Barcode,Article,Percentage,OriginalPrice
10000010088,JSURF0123039U,50,
10000010089,JSURF0123040U,50,
10000057894,JSURF0123046U,50,
10000004544,JSURF0123047U,50,
10000004545,JSURF0123048U,50,
10000004546,JSURF0123050U,50,
10000004547,JSURF0123052U,50,
10000004548,JSURF0123058U,50,
10000004549,JSURF0123060U,50,
10000004550,JSURF0123061U,50,
10000004551,JSURF0123063U,50,
10000004552,JSURF0123064U,50,
10000004553,JSURF0123068U,50,
10000004554,JSURF0123079U,50,
10000004555,JSURF0123090U,50,
10000010090,JSURF0123091U,50,
10000006188,JSURF01231004U,50,
10000006189,JSURF01231005U,50,
10000010083,JSURF0123100U,50,
10000004556,JSURF01231016U,50,
10000010091,JSURF01231016U,50,
10000004557,JSURF01231017U,50,
10000004558,JSURF01231018U,50,
10000006190,JSURF0123101U,50,
10000004559,JSURF01231024U,50,
10000004560,JSURF01231028U,50,
10000006191,JSURF01231033U,50,
10000006192,JSURF01231034U,50,
10000006193,JSURF01231039U,50,
10000010093,JSURF01231051U,50,
10000006194,JSURF0123105U,50,
10000006195,JSURF0123109U,50,
10000006196,JSURF0123110U,50,
10000006197,JSURF0123111U,50,
10000006198,JSURF0123112U,50,
10000006199,JSURF0123113U,50,
10000010086,JSURF0123118U,50,
10000004561,JSURF0123122U,50,
10000004562,JSURF0123123U,50,
10000004563,JSURF0123124U,50,
10000004564,JSURF0123125AU,50,
10000004565,JSURF0123125BU,50,
10000006200,JSURF01231616U,50,
10000006201,JSURF01231619U,50,
10000012023,JSURF02231053U,50,
10000012027,JSURF02231055U,50,
10000012028,JSURF02231058U,50,
10000014040,JSURF02231074U,50,
10000014041,JSURF02231075U,50,
10000014042,JSURF02231076U,50,
10000014043,JSURF02231077U,50,
10000012002,JSURF02231079U,50,
10000057886,JSURF02231647U,50,
10000014037,JSURF0223178U,50,
10000010084,JSURF0223204U,50,
10000012016,JSURF0223224U,50,
10000057898,JSURF0223229U,50,
10000012017,JSURF0223238U,50,
10000012018,JSURF0223239U,50,
10000012019,JSURF0223240U,50,
10000012020,JSURF0223242U,50,
10000012021,JSURF0223282U,50,
10000014038,JSURF0223291U,50,
10000012030,JSURF0223297U,50,
10000012022,JSURF0223301U,50,
10000012025,JSURF0223302U,50,
10000012026,JSURF0223304U,50,
10000012024,JSURF0223305U,50,
10000012003,JSURF0223307U,50,
10000012029,JSURF0223327U,50,
10000012014,JSURF0223510U,50,
10000012013,JSURF03231124U,50,
10000012012,JSURF03231125U,50,
10000012011,JSURF03231126U,50,
10000012010,JSURF03231127U,50,
10000057896,JSURF03231681U,50,
10000012006,JSURF03231683U,50,
10000010080,JSURF03231693U,50,
10000012000,JSURF03231701U,50,
10000012005,JSURF03231702U,50,
10000012004,JSURF03231703U,50,
10000012001,JSURF03231704U,50,
10000010082,JSURF0323395U,50,
10000010081,JSURF0323397U,50,
10000057906,JSURF0323401U,50,
10000012015,JSURF0323405U,50,
10000012009,JSURF0323406U,50,
10000014039,JSURF0323410U,50,
10000012007,JSURF0323412U,50,
10000012008,JSURF0323413U,50,
10000010092,JSURF0323415U,50,
10000010079,JSURF0323426U,50,
10000012031,JSURF0323438U,50,
10000025956,JTJUBBA45302,50,
10000025957,JTJUBBA45302,50,
10000025958,JTJUBBA45302,50,
10000025959,JTJUBBA45302,50,
10000022133,JTJUBBAA45308,50,
10000022134,JTJUBBAA45308,50,
10000022135,JTJUBBAA45308,50,
10000022136,JTJUBBAA45308,50,
00000001145,JTKA34520,70,
00000001146,JTKA34520,70,
00000001147,JTKA34520,70,
00000001148,JTKA34520,70,
10000007817,JTKA34521,70,
10000007818,JTKA34521,70,
10000007819,JTKA34521,70,
10000007820,JTKA34521,70,
10000013843,JTKA34546,70,
10000013844,JTKA34546,70,
10000013845,JTKA34546,70,
10000013846,JTKA34546,70,
10000013839,JTKA34547,70,
10000013840,JTKA34547,70,
10000013841,JTKA34547,70,
10000013842,JTKA34547,70,
10000028291,JTKA34557,70,
10000028292,JTKA34557,70,
10000028293,JTKA34557,70,
10000028294,JTKA34557,70,
10000019086,JTKA34566,70,
10000019087,JTKA34566,70,
10000019088,JTKA34566,70,
10000019089,JTKA34566,70,
10000016357,JTKA34567,70,
10000016358,JTKA34567,70,
10000016359,JTKA34567,70,
10000016360,JTKA34567,70,
10000016341,JTKA34568,70,
10000016342,JTKA34568,70,
10000016343,JTKA34568,70,
10000016344,JTKA34568,70,
10000018661,JTKA44362,70,
10000018662,JTKA44362,70,
10000018663,JTKA44362,70,
10000018664,JTKA44362,70,
10000013847,JTKA46211,70,
10000013848,JTKA46211,70,
10000013849,JTKA46211,70,
10000013850,JTKA46211,70,
10000014434,JTKA46213,70,
10000014435,JTKA46213,70,
10000014436,JTKA46213,70,
10000014437,JTKA46213,70,
10000019440,JTKA46217,50,
10000019441,JTKA46217,50,
10000019442,JTKA46217,50,
10000019443,JTKA46217,50,
10000019448,JTKA46218,50,
10000019449,JTKA46218,50,
10000019450,JTKA46218,50,
10000019451,JTKA46218,50,
10000019456,JTKA46233,50,
10000019457,JTKA46233,50,
10000019458,JTKA46233,50,
10000019459,JTKA46233,50,
00000001173,JTKPA34535,70,
00000001174,JTKPA34535,70,
00000001175,JTKPA34535,70,
00000001176,JTKPA34535,70,
10000002719,JTKPS34504,50,
10000002721,JTKPS34504,50,
10000002723,JTKPS34504,50,
10000002725,JTKPS34504,50,
10000002727,JTKPS34505,70,
10000002729,JTKPS34505,70,
10000002731,JTKPS34505,70,
10000002733,JTKPS34505,70,
00000000513,JTKPS34508,70,
00000000514,JTKPS34508,70,
00000000515,JTKPS34508,70,
00000000516,JTKPS34508,70,
00000001165,JTKPS34522,70,
00000001166,JTKPS34522,70,
00000001167,JTKPS34522,70,
00000001168,JTKPS34522,70,
00000001169,JTKPS34534,70,
00000001170,JTKPS34534,70,
00000001171,JTKPS34534,70,
00000001172,JTKPS34534,70,
10000002735,JTKS34490,70,
10000002737,JTKS34490,70,
10000002739,JTKS34490,70,
10000002741,JTKS34490,70,
10000002743,JTKS34503,70,
10000002745,JTKS34503,70,
10000002747,JTKS34503,70,
10000002749,JTKS34503,70,
10000002751,JTKS34506,70,
10000002753,JTKS34506,70,
10000002755,JTKS34506,70,
10000002757,JTKS34506,70,
00000001149,JTKS34536,70,
00000001150,JTKS34536,70,
00000001151,JTKS34536,70,
00000001152,JTKS34536,70,
10000002767,JTKS46178,70,
10000002769,JTKS46178,70,
10000002771,JTKS46178,70,
10000002773,JTKS46178,70,
10000002775,JTKS46179,70,
10000002777,JTKS46179,70,
10000002779,JTKS46179,70,
10000002781,JTKS46179,70,
10000019110,JTKSA34523,70,
10000019111,JTKSA34523,70,
10000019112,JTKSA34523,70,
10000019113,JTKSA34523,70,
10000007821,JTKSA34543,50,
10000007822,JTKSA34543,50,
10000007823,JTKSA34543,50,
10000007824,JTKSA34543,50,
10000007825,JTKSA34544,70,
10000007826,JTKSA34544,70,
10000007827,JTKSA34544,70,
10000007828,JTKSA34544,70,
10000013711,JTKSA34550,70,
10000013712,JTKSA34550,70,
10000013713,JTKSA34550,70,
10000013714,JTKSA34550,70,
10000013703,JTKSA34551,70,
10000013704,JTKSA34551,70,
10000013705,JTKSA34551,70,
10000013706,JTKSA34551,70,
10000022042,JTKSA34563,70,
10000022043,JTKSA34563,70,
10000022044,JTKSA34563,70,
10000022045,JTKSA34563,70,
00000001153,JTKSA38897,70,
00000001154,JTKSA38897,70,
00000001155,JTKSA38897,70,
00000001156,JTKSA38897,70,
10000022026,JTKSA38941,50,
10000022027,JTKSA38941,50,
10000022028,JTKSA38941,50,
10000022029,JTKSA38941,50,
10000004478,JTKSA46158,70,
10000004479,JTKSA46158,70,
10000004480,JTKSA46158,70,
10000004481,JTKSA46158,70,
10000008246,JTKSA46191,70,
10000008247,JTKSA46191,70,
10000008248,JTKSA46191,70,
10000008249,JTKSA46191,70,
00000001161,JTKSA46196,70,
00000001162,JTKSA46196,70,
00000001163,JTKSA46196,70,
00000001164,JTKSA46196,70,
10000007829,JTKSA46214,70,
10000007830,JTKSA46214,70,
10000007831,JTKSA46214,70,
10000007832,JTKSA46214,70,
10000016373,JTKSA46216,50,
10000016374,JTKSA46216,50,
10000016375,JTKSA46216,50,
10000016376,JTKSA46216,50,
10000019560,JTKSA46217,70,
10000019561,JTKSA46217,70,
10000019562,JTKSA46217,70,
10000019563,JTKSA46217,70,
10000019568,JTKSA46218,70,
10000019569,JTKSA46218,70,
10000019570,JTKSA46218,70,
10000019571,JTKSA46218,70,
10000019576,JTKSA46233,70,
10000019577,JTKSA46233,70,
10000019578,JTKSA46233,70,
10000019579,JTKSA46233,70,
10000026000,JTKSP45310,50,
10000026001,JTKSP45310,50,
10000026002,JTKSP45310,50,
10000026003,JTKSP45310,50,
00000000535,JTKSP48005,70,
00000000536,JTKSP48005,70,
00000000537,JTKSP48005,70,
00000000538,JTKSP48005,70,
00000000539,JTKSP48038,70,
00000000540,JTKSP48038,70,
00000000541,JTKSP48038,70,
00000000542,JTKSP48038,70,
00000000543,JTKSP48039,70,
00000000544,JTKSP48039,70,
00000000545,JTKSP48039,70,
00000000546,JTKSP48039,70,
10000023490,JTKSPA48007,70,
10000023491,JTKSPA48007,70,
10000023492,JTKSPA48007,70,
10000023493,JTKSPA48007,70,
10000004482,JTKSPA48029,70,
10000004483,JTKSPA48029,70,
10000004484,JTKSPA48029,70,
10000004485,JTKSPA48029,70,
10000002795,JTKSS34487,50,
10000002797,JTKSS34487,50,
10000002799,JTKSS34487,50,
10000002801,JTKSS34487,50,
10000002803,JTKSS34498,70,
10000002805,JTKSS34498,70,
10000002807,JTKSS34498,70,
10000002809,JTKSS34498,70,
10000002811,JTKSS34499,70,
10000002813,JTKSS34499,70,
10000002815,JTKSS34499,70,
10000002817,JTKSS34499,70,
10000002819,JTKSS38862,50,
10000002821,JTKSS38862,50,
10000002823,JTKSS38862,50,
10000002825,JTKSS38862,50,
10000002827,JTKSS46162,70,
10000002829,JTKSS46162,70,
10000002831,JTKSS46162,70,
10000002834,JTKSS46162,70,
00000000509,JTKSS46176,70,
00000000510,JTKSS46176,70,
00000000511,JTKSS46176,70,
00000000512,JTKSS46176,70,
10000007833,JTKSS46212,70,
10000007834,JTKSS46212,70,
10000007835,JTKSS46212,70,
10000007836,JTKSS46212,70,
10000013851,JTKSW34558,70,
10000013852,JTKSW34558,70,
10000013853,JTKSW34558,70,
10000013854,JTKSW34558,70,
10000019118,JTKSW34561,70,
10000019119,JTKSW34561,70,
10000019120,JTKSW34561,70,
10000019121,JTKSW34561,70,
10000022034,JTKSW34562,70,
10000022035,JTKSW34562,70,
10000022036,JTKSW34562,70,
10000022037,JTKSW34562,70,
10000019126,JTKSW34569,70,
10000019127,JTKSW34569,70,
10000019128,JTKSW34569,70,
10000019129,JTKSW34569,70,
10000028299,JTKSW34614,50,
10000028300,JTKSW34614,50,
10000028301,JTKSW34614,50,
10000028302,JTKSW34614,50,
00000001157,JTKSW46190,70,
00000001158,JTKSW46190,70,
00000001159,JTKSW46190,70,
00000001160,JTKSW46190,70,
10000013687,JTKW34454,70,
10000013688,JTKW34454,70,
10000013689,JTKW34454,70,
10000013690,JTKW34454,70,
10000016587,JTKW34552,70,
10000016588,JTKW34552,70,
10000016589,JTKW34552,70,
10000016590,JTKW34552,70,
10000013695,JTKW34553,70,
10000013696,JTKW34553,70,
10000013697,JTKW34553,70,
10000013698,JTKW34553,70,
10000074862,JW1RF04232009U,50,
10000074861,JW1RF04232010U,50,
10000074860,JW1RF04232013U,50,
10000074859,JW1RF04237005U,50,
10000074858,JW1RF04237007U,50,
10000074857,JW1RF04237008U,50,
10000074856,JW1RF04237010U,50,
10000074854,JW1RF04237013AU,50,
10000074855,JW1RF04237013BU,50,
10000074852,JW1RF04237015AU,50,
10000074853,JW1RF04237015BU,50,
10000074851,JW1RF04237017U,50,
10000074850,JW1RF04237019U,50,
10000074849,JW1RF04237021U,50,
10000074830,JW1RF05231703U,50,
10000074843,JW1RF05231713U,50,
10000074841,JW1RF05231714U,50,
10000074839,JW1RF05231715U,50,
10000074835,JW1RF05231750U,50,
10000074833,JW1RF05231751U,50,
10000074828,JW1RF05231813U,50,
10000074826,JW1RF05231814U,50,
10000075860,JW1RF05231825U,50,
10000074819,JW1RF05231827U,50,
10000075861,JW1RF05231828U,50,
10000074816,JW1RF05231835U,50,
10000074812,JW1RF05231847U,50,
10000074806,JW1RF05231853U,50,
10000074804,JW1RF05231854U,50,
10000074802,JW1RF05231855U,50,
10000074799,JW1RF05231857U,50,
10000004579,JW2232004S,50,
10000004580,JW2232004S,50,
10000004581,JW2232004S,50,
10000004582,JW2232004S,50,
10000004583,JW2232004S,50,
10000004584,JW2232004S,50,
00000000694,JW2232005S,50,
00000000692,JW2232005S,50,
00000000696,JW2232005S,50,
00000000691,JW2232005S,50,
00000000695,JW2232005S,50,
00000000693,JW2232005S,50,
00000000702,JW2232006S,50,
00000000700,JW2232006S,50,
00000000701,JW2232006S,50,
00000000697,JW2232006S,50,
00000000698,JW2232006S,50,
00000000699,JW2232006S,50,
00000000076,JW2232020S,50,
00000000074,JW2232020S,50,
00000000077,JW2232020S,50,
00000000079,JW2232020S,50,
00000000075,JW2232020S,50,
00000000078,JW2232020S,50,
00000000712,JW2232021S,50,
00000000710,JW2232021S,50,
00000000715,JW2232021S,50,
00000000714,JW2232021S,50,
00000000711,JW2232021S,50,
00000000713,JW2232021S,50,
00000000717,JW2232022S,50,
00000000720,JW2232022S,50,
00000000718,JW2232022S,50,
00000000721,JW2232022S,50,
00000000719,JW2232022S,50,
00000000716,JW2232022S,50,
00000000730,JW2232023S,50,
00000000728,JW2232023S,50,
00000000729,JW2232023S,50,
00000000732,JW2232023S,50,
00000000733,JW2232023S,50,
00000000731,JW2232023S,50,
00000000726,JW2232024S,50,
00000000725,JW2232024S,50,
00000000722,JW2232024S,50,
00000000724,JW2232024S,50,
00000000723,JW2232024S,50,
00000000727,JW2232024S,50,
00000000438,JW2232025U,50,
00000000439,JW2232025U,50,
10000003181,JW2232026U,50,
10000004591,JW2232027U,50,
00000000470,JW2232028U,50,
10000005305,JW2232029U,50,
10000005306,JW2232030U,50,
10000005307,JW2232031U,50,
10000005308,JW2232032U,50,
10000001347,JW2232033U,50,
10000001346,JW2232034U,50,
10000014644,JW2232035U,50,
10000001342,JW2232036U,50,
00000000069,JW2232037S,50,
00000000073,JW2232037S,50,
00000000070,JW2232037S,50,
00000000072,JW2232037S,50,
00000000068,JW2232037S,50,
00000000071,JW2232037S,50,
00000000086,JW2237025S,50,
00000000091,JW2237025S,50,
00000000089,JW2237025S,50,
00000000088,JW2237025S,50,
00000000090,JW2237025S,50,
00000000087,JW2237025S,50,
10000003730,JW2237026S,50,
10000003731,JW2237026S,50,
10000003732,JW2237026S,50,
10000003733,JW2237026S,50,
10000003734,JW2237026S,50,
10000003735,JW2237026S,50,
10000003736,JW2237027S,50,
10000003737,JW2237027S,50,
10000003738,JW2237027S,50,
10000003739,JW2237027S,50,
10000003740,JW2237027S,50,
10000003741,JW2237027S,50,
10000003748,JW2237028S,50,
10000003749,JW2237028S,50,
10000003750,JW2237028S,50,
10000003751,JW2237028S,50,
10000003752,JW2237028S,50,
10000003753,JW2237028S,50,
10000003742,JW2237029S,50,
10000003743,JW2237029S,50,
10000003744,JW2237029S,50,
10000003745,JW2237029S,50,
10000003746,JW2237029S,50,
10000003747,JW2237029S,50,
10000005309,JW2237030U,50,
10000005310,JW2237031U,50,
10000005311,JW2237032U,50,
10000005312,JW2237033U,50,
10000013367,JW2237034U,50,
10000008025,JW2237035U,50,
10000005313,JW2237036U,50,
10000005314,JW2237037U,50,
10000005315,JW2237038U,50,
10000005316,JW2237039U,50,
10000005317,JW2237040U,50,
10000005318,JW2237041U,50,
10000005319,JW2237042U,50,
10000005320,JW2237043U,50,
10000005321,JW2237044U,50,
10000005322,JW2237045U,50,
10000005323,JW2237046U,50,
10000022358,JW2237047U,50,
10000022359,JW2237048U,50,
10000005326,JW2237049U,50,
10000005327,JW2237050U,50,
10000005328,JW2237051U,50,
10000005329,JW2237052U,50,
10000005330,JW2237053U,50,
10000001345,JW2237054U,50,
10000001343,JW2237055U,50,
10000001341,JW2237056U,50,
10000001344,JW2237057U,50,
00000000085,JW2237058S,50,
00000000084,JW2237058S,50,
00000000083,JW2237058S,50,
00000000081,JW2237058S,50,
00000000080,JW2237058S,50,
00000000082,JW2237058S,50,
10000068957,JW2242004U,50,
10000068958,JW2242005U,50,
10000068959,JW2242006U,50,
10000068960,JW2242007U,50,
10000065809,JW2242008U,50,
10000065810,JW2242009U,50,
10000065811,JW2242010U,50,
10000065812,JW2242011U,50,
10000068961,JW2242012U,50,
10000068962,JW2242013U,50,
10000068963,JW2242014U,50,
10000068964,JW2242015U,50,
10000078611,JW2242025U,30,
10000078612,JW2242026U,30,
10000078613,JW2242027U,30,
10000078614,JW2242028U,30,
10000079296,JW2242029U,30,
10000079297,JW2242030U,30,
10000079298,JW2242031U,30,
10000079299,JW2242032U,30,
10000068965,JW2247004U,50,
10000068966,JW2247005U,50,
10000068967,JW2247006U,50,
10000068968,JW2247007U,50,
10000068969,JW2247008U,50,
10000068970,JW2247009U,50,
10000068971,JW2247010U,50,
10000068972,JW2247011U,50,
10000061977,JW2247012U,50,
10000061978,JW2247013U,50,
10000061979,JW2247014U,50,
10000061980,JW2247015U,50,
10000080082,JW2247024U,30,
10000080083,JW2247025U,30,
10000080084,JW2247026U,30,
10000080085,JW2247027U,30,
10000080086,JW2247028U,30,
10000080087,JW2247029U,30,
10000080088,JW2247030U,30,
10000080089,JW2247031U,30,
10000077247,JW2247032U,30,
10000077248,JW2247033U,30,
10000077249,JW2247034U,30,
10000077250,JW2247035U,30,
10000077251,JW2247036U,30,
10000077252,JW2247037U,30,
10000077253,JW2247038U,30,
10000077254,JW2247039U,30,
10000078615,JW2247040U,50,
10000078616,JW2247041U,50,
10000078617,JW2247042U,50,
10000078618,JW2247043U,50,
10000078619,JW2247044U,50,
10000078620,JW2247045U,50,
10000078621,JW2247046U,50,
10000078622,JW2247047U,50,
10000003664,JW231705S,50,
10000003665,JW231705S,50,
10000003666,JW231705S,50,
10000003667,JW231705S,50,
10000003668,JW231705S,50,
10000003669,JW231705S,50,
10000001332,JW231705U,50,
00000000883,JW231706S,50,
00000000881,JW231706S,50,
00000000879,JW231706S,50,
00000000882,JW231706S,50,
00000000880,JW231706S,50,
00000000878,JW231706S,50,
00000000458,JW231706U,50,
10000003652,JW231707S,50,
10000003653,JW231707S,50,
10000003654,JW231707S,50,
10000003655,JW231707S,50,
10000003656,JW231707S,50,
10000003657,JW231707S,50,
10000001337,JW231707U,50,
00000000888,JW231708S,50,
00000000884,JW231708S,50,
00000000886,JW231708S,50,
00000000885,JW231708S,50,
00000000889,JW231708S,50,
00000000887,JW231708S,50,
00000000459,JW231708U,50,
00000000895,JW231709S,50,
00000000890,JW231709S,50,
00000000894,JW231709S,50,
00000000892,JW231709S,50,
00000000893,JW231709S,50,
00000000891,JW231709S,50,
00000000460,JW231709U,50,
00000000897,JW231710S,50,
00000000901,JW231710S,50,
00000000898,JW231710S,50,
00000000900,JW231710S,50,
00000000896,JW231710S,50,
00000000899,JW231710S,50,
00000000461,JW231710U,50,
00000000907,JW231711S,50,
00000000904,JW231711S,50,
00000000906,JW231711S,50,
00000000902,JW231711S,50,
00000000905,JW231711S,50,
00000000903,JW231711S,50,
00000000462,JW231711U,50,
00000000911,JW231712S,50,
00000000908,JW231712S,50,
00000000913,JW231712S,50,
00000000912,JW231712S,50,
00000000910,JW231712S,50,
00000000909,JW231712S,50,
00000000463,JW231712U,50,
00000000858,JW231713S,50,
00000000857,JW231713S,50,
00000000854,JW231713S,50,
00000000856,JW231713S,50,
00000000855,JW231713S,50,
00000000859,JW231713S,50,
00000000454,JW231713U,50,
00000000861,JW231714S,50,
00000000863,JW231714S,50,
00000000862,JW231714S,50,
00000000860,JW231714S,50,
00000000865,JW231714S,50,
00000000864,JW231714S,50,
00000000455,JW231714U,50,
00000000870,JW231715S,50,
00000000871,JW231715S,50,
00000000868,JW231715S,50,
00000000869,JW231715S,50,
00000000866,JW231715S,50,
00000000867,JW231715S,50,
00000000456,JW231715U,50,
00000000876,JW231716S,50,
00000000875,JW231716S,50,
00000000873,JW231716S,50,
00000000877,JW231716S,50,
00000000874,JW231716S,50,
00000000872,JW231716S,50,
00000000457,JW231716U,50,
10000008042,JW231717S,50,
10000008043,JW231717S,50,
10000008044,JW231717S,50,
10000008045,JW231717S,50,
10000008047,JW231717S,50,
10000008046,JW231717S,50,
10000008054,JW231718S,50,
10000008055,JW231718S,50,
10000008056,JW231718S,50,
10000008057,JW231718S,50,
10000008059,JW231718S,50,
10000008058,JW231718S,50,
10000014559,JW231719S,50,
10000014560,JW231719S,50,
10000014561,JW231719S,50,
10000014562,JW231719S,50,
10000014564,JW231719S,50,
10000014563,JW231719S,50,
10000003694,JW231720S,50,
10000003695,JW231720S,50,
10000003696,JW231720S,50,
10000003697,JW231720S,50,
10000003698,JW231720S,50,
10000003699,JW231720S,50,
10000003700,JW231721S,50,
10000003701,JW231721S,50,
10000003702,JW231721S,50,
10000003703,JW231721S,50,
10000003704,JW231721S,50,
10000003705,JW231721S,50,
10000003718,JW231722S,50,
10000003719,JW231722S,50,
10000003720,JW231722S,50,
10000003721,JW231722S,50,
10000003722,JW231722S,50,
10000003723,JW231722S,50,
10000004585,JW231723S,50,
10000004586,JW231723S,50,
10000004587,JW231723S,50,
10000004588,JW231723S,50,
10000004589,JW231723S,50,
10000004590,JW231723S,50,
00000000767,JW231724S,50,
00000000764,JW231724S,50,
00000000769,JW231724S,50,
00000000766,JW231724S,50,
00000000768,JW231724S,50,
00000000765,JW231724S,50,
00000000772,JW231725S,50,
00000000770,JW231725S,50,
00000000775,JW231725S,50,
00000000774,JW231725S,50,
00000000773,JW231725S,50,
00000000771,JW231725S,50,
00000000777,JW231726S,50,
00000000779,JW231726S,50,
00000000778,JW231726S,50,
00000000780,JW231726S,50,
00000000781,JW231726S,50,
00000000776,JW231726S,50,
00000000786,JW231727S,50,
00000000783,JW231727S,50,
00000000785,JW231727S,50,
00000000787,JW231727S,50,
00000000784,JW231727S,50,
00000000782,JW231727S,50,
10000021202,JW231728S,50,
10000021207,JW231728S,50,
10000021206,JW231728S,50,
10000021205,JW231728S,50,
10000021203,JW231728S,50,
10000021204,JW231728S,50,
00000000216,JW231733S,50,
00000000213,JW231733S,50,
00000000212,JW231733S,50,
00000000215,JW231733S,50,
00000000214,JW231733S,50,
00000000217,JW231733S,50,
00000000440,JW231733U,50,
00000000222,JW231734S,50,
00000000223,JW231734S,50,
00000000218,JW231734S,50,
00000000221,JW231734S,50,
00000000219,JW231734S,50,
00000000220,JW231734S,50,
00000000441,JW231734U,50,
00000000227,JW231735S,50,
00000000229,JW231735S,50,
00000000225,JW231735S,50,
00000000224,JW231735S,50,
00000000226,JW231735S,50,
00000000228,JW231735S,50,
00000000442,JW231735U,50,
00000000230,JW231736S,50,
00000000234,JW231736S,50,
00000000231,JW231736S,50,
00000000232,JW231736S,50,
00000000233,JW231736S,50,
00000000235,JW231736S,50,
00000000443,JW231736U,50,
00000000240,JW231737S,50,
00000000237,JW231737S,50,
00000000238,JW231737S,50,
00000000236,JW231737S,50,
00000000239,JW231737S,50,
00000000241,JW231737S,50,
00000000444,JW231737U,50,
00000000245,JW231738S,50,
00000000244,JW231738S,50,
00000000247,JW231738S,50,
00000000242,JW231738S,50,
00000000246,JW231738S,50,
00000000243,JW231738S,50,
00000000445,JW231738U,50,
00000000250,JW231739S,50,
00000000252,JW231739S,50,
00000000251,JW231739S,50,
00000000248,JW231739S,50,
00000000249,JW231739S,50,
00000000253,JW231739S,50,
00000000446,JW231739U,50,
00000000255,JW231740S,50,
00000000259,JW231740S,50,
